ID_Enluminure;descripteur;Type_desc;Shape;X;Y;Width;Height;ARK_Gallica;Image_Gallica;Enluminure_IIIF_X;Enluminure_IIIF_Y;Enluminure_IIIF_Width;Enluminure_IIIF_Height;Tag_absoluteX;Tag_absoluteY;Tag_absoluteWidth;Tag_absoluteHeight;ID Desc;Desc;175$e;600$a;ID Tag;ARK_Mandragore
1012;escalier;objet;rect;1549;1300;769;836;btv1b8419219x;f32;254;1636;2371;2745;1803;2936;769;836;902;escalier;0;0;5230;ark:/12148/cgfbt10129
1012;feu;objet;rect;105;2287;186;292;btv1b8419219x;f32;254;1636;2371;2745;359;3923;186;292;223;feu;élément;0;5233;ark:/12148/cgfbt10129
1012;fourrure;objet;rect;133;622;316;126;btv1b8419219x;f32;254;1636;2371;2745;387;2258;316;126;134;fourrure;vêtement (voir aussi: peau);0;5229;ark:/12148/cgfbt10129
1012;turban;objet;rect;759;365;299;235;btv1b8419219x;f32;254;1636;2371;2745;1013;2001;299;235;266;turban;0;0;502543;ark:/12148/cgfbt10129
1012;coiffe;objet;rect;2010;808;335;245;btv1b8419219x;f32;254;1636;2371;2745;2264;2444;335;245;217;coiffe;0;0;5221;ark:/12148/cgfbt10129
1012;coupe;objet;rect;571;1813;198;198;btv1b8419219x;f32;254;1636;2371;2745;825;3449;198;198;679;coupe;0;0;5227;ark:/12148/cgfbt10129
1012;cuisine;objet;rect;52;1478;1344;1241;btv1b8419219x;f32;254;1636;2371;2745;306;3114;1344;1241;1495;cuisine;art et local;0;5232;ark:/12148/cgfbt10129
1012;palais;notion;rect;17;39;2337;2676;btv1b8419219x;f32;254;1636;2371;2745;271;1675;2337;2676;575;palais;0;0;5223;ark:/12148/cgfbt10129
1012;plateau;objet;rect;1490;769;606;344;btv1b8419219x;f32;254;1636;2371;2745;1744;2405;606;344;12878;plateau;vaisselle...;0;5226;ark:/12148/cgfbt10129
1012;savant;objet;rect;606;331;507;1044;btv1b8419219x;f32;254;1636;2371;2745;860;1967;507;1044;1687;savant;0;0;5231;ark:/12148/cgfbt10129
1012;serviteur;objet;rect;1396;588;932;1301;btv1b8419219x;f32;254;1636;2371;2745;1650;2224;932;1301;523;serviteur;0;0;5225;ark:/12148/cgfbt10129
1013;canne;objet;rect;1505;755;174;1043;btv1b8419219x;f39;797;2679;2436;1975;2302;3434;174;1043;828;canne;0;0;5246;ark:/12148/cgfbt1013m
1013;cavalier;personne;rect;91;293;841;1366;btv1b8419219x;f39;797;2679;2436;1975;888;2972;841;1366;271;cavalier;0;0;5238;ark:/12148/cgfbt1013m
1013;chapelet;objet;rect;2161;1010;184;417;btv1b8419219x;f39;797;2679;2436;1975;2958;3689;184;417;557;chapelet;0;0;5245;ark:/12148/cgfbt1013m
1013;cheval;objet;rect;40;523;1381;1421;btv1b8419219x;f39;797;2679;2436;1975;837;3202;1381;1421;352;cheval;mammifère ongulé (voir aussi: cavalier, hippiatrie);0;5239;ark:/12148/cgfbt1013m
1013;couronne;objet;rect;548;247;346;197;btv1b8419219x;f39;797;2679;2436;1975;1345;2926;346;197;41;couronne;voir aussi: empereur, roi...;0;502545;ark:/12148/cgfbt1013m
1013;croix;objet;rect;2232;1300;101;129;btv1b8419219x;f39;797;2679;2436;1975;3029;3979;101;129;145;croix;voir aussi: crucifiement, crucifixion;0;502547;ark:/12148/cgfbt1013m
1013;lance;objet;rect;61;247;1219;1441;btv1b8419219x;f39;797;2679;2436;1975;858;2926;1219;1441;385;lance;0;0;5242;ark:/12148/cgfbt1013m
1013;moine;personne;rect;1237;331;778;1328;btv1b8419219x;f39;797;2679;2436;1975;2034;3010;778;1328;794;moine;0;0;5243;ark:/12148/cgfbt1013m
1013;roi;personne;rect;164;268;747;1381;btv1b8419219x;f39;797;2679;2436;1975;961;2947;747;1381;174;roi;0;0;5236;ark:/12148/cgfbt1013m
1013;vêtement;objet;rect;1848;747;530;982;btv1b8419219x;f39;797;2679;2436;1975;2645;3426;530;982;480;vêtement;utilisé pour les vêtements marquant une appartenance socio-professionnelle ou différant du vêtement courant;0;5241;ark:/12148/cgfbt1013m
1013;tapis.de.selle;objet;rect;239;823;671;761;btv1b8419219x;f39;797;2679;2436;1975;1036;3502;671;761;11219;tapis.de.selle;0;0;502546;ark:/12148/cgfbt1013m
1013;harnais;objet;rect;819;551;508;446;btv1b8419219x;f39;797;2679;2436;1975;1616;3230;508;446;362;harnais;équipement de cheval;0;5240;ark:/12148/cgfbt1013m
1013;bénédiction;scène;rect;1207;185;1200;1671;btv1b8419219x;f39;797;2679;2436;1975;2004;2864;1200;1671;511;bénédiction;0;0;502548;ark:/12148/cgfbt1013m
1014;fourrure;objet;rect;552;747;518;185;btv1b8419219x;f43;839;2244;2441;1640;1391;2991;518;185;134;fourrure;vêtement (voir aussi: peau);0;5251;ark:/12148/cgfbt1014x
1014;rideau;objet;rect;193;222;463;1086;btv1b8419219x;f43;839;2244;2441;1640;1032;2466;463;1086;453;rideau;0;0;5254;ark:/12148/cgfbt1014x
1014;turban;objet;rect;1642;327;384;294;btv1b8419219x;f43;839;2244;2441;1640;2481;2571;384;294;266;turban;0;0;5250;ark:/12148/cgfbt1014x
1014;palais;notion;rect;11;138;2408;1478;btv1b8419219x;f43;839;2244;2441;1640;850;2382;2408;1478;575;palais;0;0;5252;ark:/12148/cgfbt1014x
1014;précepteur;objet;rect;1475;254;657;1351;btv1b8419219x;f43;839;2244;2441;1640;2314;2498;657;1351;1871;précepteur;0;0;5253;ark:/12148/cgfbt1014x
1014;vêtement;objet;rect;327;687;973;915;btv1b8419219x;f43;839;2244;2441;1640;1166;2931;973;915;480;vêtement;utilisé pour les vêtements marquant une appartenance socio-professionnelle ou différant du vêtement courant;0;5249;ark:/12148/cgfbt1014x
1014;fermail;objet;rect;1784;821;138;94;btv1b8419219x;f43;839;2244;2441;1640;2623;3065;138;94;498;fermail;0;0;5255;ark:/12148/cgfbt1014x
1015;cavalier;personne;rect;211;148;832;1424;btv1b8419219x;f47;832;584;2399;1961;1043;732;832;1424;271;cavalier;0;0;5257;ark:/12148/cgfbt10157
1015;cheval;objet;rect;83;504;1193;1273;btv1b8419219x;f47;832;584;2399;1961;915;1088;1193;1273;352;cheval;mammifère ongulé (voir aussi: cavalier, hippiatrie);0;5258;ark:/12148/cgfbt10157
1015;couronne;objet;rect;697;183;361;218;btv1b8419219x;f47;832;584;2399;1961;1529;767;361;218;41;couronne;voir aussi: empereur, roi...;0;5262;ark:/12148/cgfbt10157
1015;flûte;objet;rect;1466;521;173;727;btv1b8419219x;f47;832;584;2399;1961;2298;1105;173;727;378;flûte;instrument de musique;0;5265;ark:/12148/cgfbt10157
1015;harnais;objet;rect;817;584;451;366;btv1b8419219x;f47;832;584;2399;1961;1649;1168;451;366;362;harnais;équipement de cheval;0;5259;ark:/12148/cgfbt10157
1015;lance;objet;rect;95;198;1283;1654;btv1b8419219x;f47;832;584;2399;1961;927;782;1283;1654;385;lance;0;0;5260;ark:/12148/cgfbt10157
1015;musicien;personne;rect;1251;246;484;1564;btv1b8419219x;f47;832;584;2399;1961;2083;830;484;1564;376;musicien;0;0;5263;ark:/12148/cgfbt10157
1015;tambourin;objet;rect;1685;593;557;461;btv1b8419219x;f47;832;584;2399;1961;2517;1177;557;461;1144;tambourin;instrument de musique;0;5266;ark:/12148/cgfbt10157
1015;turban;objet;rect;1324;271;306;216;btv1b8419219x;f47;832;584;2399;1961;2156;855;306;216;266;turban;0;0;5264;ark:/12148/cgfbt10157
1015;tapis.de.selle;objet;rect;307;750;664;628;btv1b8419219x;f47;832;584;2399;1961;1139;1334;664;628;11219;tapis.de.selle;0;0;502549;ark:/12148/cgfbt10157
1016;croix;objet;rect;1071;553;59;68;btv1b8419219x;f52;136;777;2356;1767;1207;1330;59;68;145;croix;voir aussi: crucifiement, crucifixion;0;502550;ark:/12148/cgfbt1016j
1016;turban;objet;rect;1746;181;361;285;btv1b8419219x;f52;136;777;2356;1767;1882;958;361;285;266;turban;0;0;5271;ark:/12148/cgfbt1016j
1016;chapelet;objet;rect;1340;917;325;348;btv1b8419219x;f52;136;777;2356;1767;1476;1694;325;348;557;chapelet;0;0;5273;ark:/12148/cgfbt1016j
1016;colonne;objet;rect;678;402;237;768;btv1b8419219x;f52;136;777;2356;1767;814;1179;237;768;64;colonne;0;0;502551;ark:/12148/cgfbt1016j
1016;fourrure;objet;rect;206;727;400;122;btv1b8419219x;f52;136;777;2356;1767;342;1504;400;122;134;fourrure;vêtement (voir aussi: peau);0;5274;ark:/12148/cgfbt1016j
1017;chapelet;objet;rect;1398;955;322;311;btv1b8419219x;f54;120;2605;2320;1813;1518;3560;322;311;557;chapelet;0;0;5285;ark:/12148/cgfbt1017v
1017;couronne;objet;rect;647;359;385;160;btv1b8419219x;f54;120;2605;2320;1813;767;2964;385;160;41;couronne;voir aussi: empereur, roi...;0;5280;ark:/12148/cgfbt1017v
1017;croix;objet;rect;1402;1161;109;123;btv1b8419219x;f54;120;2605;2320;1813;1522;3766;109;123;145;croix;voir aussi: crucifiement, crucifixion;0;502553;ark:/12148/cgfbt1017v
1017;fourrure;objet;rect;538;684;433;148;btv1b8419219x;f54;120;2605;2320;1813;658;3289;433;148;134;fourrure;vêtement (voir aussi: peau);0;502552;ark:/12148/cgfbt1017v
1017;lampe;objet;rect;1277;313;167;285;btv1b8419219x;f54;120;2605;2320;1813;1397;2918;167;285;528;lampe;0;0;5283;ark:/12148/cgfbt1017v
1017;palais;notion;rect;100;95;2132;1212;btv1b8419219x;f54;120;2605;2320;1813;220;2700;2132;1212;575;palais;0;0;5278;ark:/12148/cgfbt1017v
1017;trône;objet;rect;331;1106;1048;628;btv1b8419219x;f54;120;2605;2320;1813;451;3711;1048;628;169;trône;0;0;5277;ark:/12148/cgfbt1017v
1017;vase;objet;rect;148;1048;188;350;btv1b8419219x;f54;120;2605;2320;1813;268;3653;188;350;39;vase;récipient;0;5282;ark:/12148/cgfbt1017v
1017;vêtement;objet;rect;473;694;763;666;btv1b8419219x;f54;120;2605;2320;1813;593;3299;763;666;480;vêtement;utilisé pour les vêtements marquant une appartenance socio-professionnelle ou différant du vêtement courant;0;5284;ark:/12148/cgfbt1017v
1017;plateau;objet;rect;90;1281;325;180;btv1b8419219x;f54;120;2605;2320;1813;210;3886;325;180;12878;plateau;vaisselle...;0;5279;ark:/12148/cgfbt1017v
1018;ascète;personne;rect;1419;242;536;1479;btv1b8419219x;f58;151;939;2565;1821;1570;1181;536;1479;11231;ascète;voir aussi: yogi;0;5295;ark:/12148/cgfbt10185
1018;cavalier;personne;rect;256;7;792;1428;btv1b8419219x;f58;151;939;2565;1821;407;946;792;1428;271;cavalier;0;0;5290;ark:/12148/cgfbt10185
1018;cheval;objet;rect;114;331;1368;1416;btv1b8419219x;f58;151;939;2565;1821;265;1270;1368;1416;352;cheval;mammifère ongulé (voir aussi: cavalier, hippiatrie);0;5291;ark:/12148/cgfbt10185
1018;harnais;objet;rect;862;366;459;662;btv1b8419219x;f58;151;939;2565;1821;1013;1305;459;662;362;harnais;équipement de cheval;0;5292;ark:/12148/cgfbt10185
1018;lance;objet;rect;224;23;1093;1554;btv1b8419219x;f58;151;939;2565;1821;375;962;1093;1554;385;lance;0;0;5293;ark:/12148/cgfbt10185
1018;roi;personne;rect;301;28;729;1412;btv1b8419219x;f58;151;939;2565;1821;452;967;729;1412;174;roi;0;0;5289;ark:/12148/cgfbt10185
1018;peau.de.bête;notion;rect;1962;492;557;901;btv1b8419219x;f58;151;939;2565;1821;2113;1431;557;901;1278;peau.de.bête;utilisée comme vêtement, ornement... (voir aussi: fourrure);0;5294;ark:/12148/cgfbt10185
1019;coffret;objet;rect;1121;1162;399;235;btv1b8419219x;f60;158;1895;2649;1781;1279;3057;399;235;1639;coffret;0;0;5302;ark:/12148/cgfbt1019g
1019;lampe;objet;rect;1034;225;219;317;btv1b8419219x;f60;158;1895;2649;1781;1192;2120;219;317;528;lampe;0;0;5301;ark:/12148/cgfbt1019g
1019;roi;personne;rect;260;89;893;1376;btv1b8419219x;f60;158;1895;2649;1781;418;1984;893;1376;174;roi;0;0;5297;ark:/12148/cgfbt1019g
1019;trône;objet;rect;64;708;1057;982;btv1b8419219x;f60;158;1895;2649;1781;222;2603;1057;982;169;trône;0;0;5298;ark:/12148/cgfbt1019g
1019;turban;objet;rect;1768;182;328;255;btv1b8419219x;f60;158;1895;2649;1781;1926;2077;328;255;266;turban;0;0;5303;ark:/12148/cgfbt1019g
1020;arbre;objet;rect;364;93;1559;1437;btv1b8419219x;f95;570;697;2634;1653;934;790;1559;1437;422;arbre;arbre non identifié ou non identifiable;0;502557;ark:/12148/cgfbt1020z
1020;chasse;scène;rect;120;451;2374;1102;btv1b8419219x;f95;570;697;2634;1653;690;1148;2374;1102;593;chasse;0;0;5310;ark:/12148/cgfbt1020z
1020;filet;objet;rect;1304;837;1166;711;btv1b8419219x;f95;570;697;2634;1653;1874;1534;1166;711;1130;filet;de chasse, de pêche;0;5311;ark:/12148/cgfbt1020z
1020;palmier;objet;rect;1877;98;566;766;btv1b8419219x;f95;570;697;2634;1653;2447;795;566;766;883;palmier;arbre (palmacée);0;5308;ark:/12148/cgfbt1020z
1020;piège;objet;rect;631;788;1834;768;btv1b8419219x;f95;570;697;2634;1653;1201;1485;1834;768;3535;piège;chasse, pêche;0;5312;ark:/12148/cgfbt1020z
1020;rossignol;objet;rect;1335;89;406;171;btv1b8419219x;f95;570;697;2634;1653;1905;786;406;171;7280;rossignol;oiseau passereau;0;5309;ark:/12148/cgfbt1020z
1020;turban;objet;rect;455;446;378;262;btv1b8419219x;f95;570;697;2634;1653;1025;1143;378;262;266;turban;0;0;5307;ark:/12148/cgfbt1020z
1020;étoffe;notion;rect;59;1168;639;376;btv1b8419219x;f95;570;697;2634;1653;629;1865;639;376;451;étoffe;0;0;502556;ark:/12148/cgfbt1020z
1021;arbre;objet;rect;2081;46;892;1881;btv1b8419219x;f120;83;2084;3088;2415;2164;2130;892;1881;422;arbre;arbre non identifié ou non identifiable;0;5316;ark:/12148/cgfbt10218
1021;rat;objet;rect;2245;1828;831;553;btv1b8419219x;f120;83;2084;3088;2415;2328;3912;831;553;1375;rat;mammifère rongeur;0;659153;ark:/12148/cgfbt10218
1021;serpent;objet;rect;726;1774;345;570;btv1b8419219x;f120;83;2084;3088;2415;809;3858;345;570;404;serpent;reptile ophidien non identifié;0;5318;ark:/12148/cgfbt10218
1021;puits;objet;rect;630;380;1884;1445;btv1b8419219x;f120;83;2084;3088;2415;713;2464;1884;1445;38;puits;0;0;5314;ark:/12148/cgfbt10218
1021;dragon;objet;rect;1107;1755;1071;588;btv1b8419219x;f120;83;2084;3088;2415;1190;3839;1071;588;165;dragon;0;0;5319;ark:/12148/cgfbt10218
1021;unicorne;objet;rect;14;395;653;947;btv1b8419219x;f120;83;2084;3088;2415;97;2479;653;947;2064;unicorne;mammifère non identifié ou fabuleux (voir aussi: licorne);0;659152;ark:/12148/cgfbt10218
1022;arbre;objet;rect;68;32;1486;1797;btv1b8419219x;f125;844;2539;2406;1898;912;2571;1486;1797;422;arbre;arbre non identifié ou non identifiable;0;5320;ark:/12148/cgfbt1022k
1022;coiffe;objet;rect;257;384;359;187;btv1b8419219x;f125;844;2539;2406;1898;1101;2923;359;187;217;coiffe;0;0;5323;ark:/12148/cgfbt1022k
1022;turban;objet;rect;1588;367;282;240;btv1b8419219x;f125;844;2539;2406;1898;2432;2906;282;240;266;turban;0;0;5322;ark:/12148/cgfbt1022k
1022;vêtement;objet;rect;57;734;727;1124;btv1b8419219x;f125;844;2539;2406;1898;901;3273;727;1124;480;vêtement;utilisé pour les vêtements marquant une appartenance socio-professionnelle ou différant du vêtement courant;0;5321;ark:/12148/cgfbt1022k
1022;étoffe;notion;rect;90;1278;677;505;btv1b8419219x;f125;844;2539;2406;1898;934;3817;677;505;451;étoffe;0;0;502560;ark:/12148/cgfbt1022k
1023;ceinture;objet;rect;1234;844;295;145;btv1b8419219x;f128;121;1666;2291;1959;1355;2510;295;145;128;ceinture;0;0;502563;ark:/12148/cgfbt1023w
1023;colonne;objet;rect;901;441;228;1284;btv1b8419219x;f128;121;1666;2291;1959;1022;2107;228;1284;64;colonne;0;0;5328;ark:/12148/cgfbt1023w
1023;couronne;objet;rect;258;273;491;185;btv1b8419219x;f128;121;1666;2291;1959;379;1939;491;185;41;couronne;voir aussi: empereur, roi...;0;502562;ark:/12148/cgfbt1023w
1023;fourrure;objet;rect;165;646;488;215;btv1b8419219x;f128;121;1666;2291;1959;286;2312;488;215;134;fourrure;vêtement (voir aussi: peau);0;5331;ark:/12148/cgfbt1023w
1023;pavement;objet;rect;38;1708;2166;193;btv1b8419219x;f128;121;1666;2291;1959;159;3374;2166;193;171;pavement;revêtement de sol à l'intérieur;0;502564;ark:/12148/cgfbt1023w
1023;roi;objet;rect;120;253;751;1224;btv1b8419219x;f128;121;1666;2291;1959;241;1919;751;1224;174;roi;0;0;5324;ark:/12148/cgfbt1023w
1023;trône;objet;rect;48;851;826;869;btv1b8419219x;f128;121;1666;2291;1959;169;2517;826;869;169;trône;0;0;5325;ark:/12148/cgfbt1023w
1023;turban;objet;rect;1302;203;331;300;btv1b8419219x;f128;121;1666;2291;1959;1423;1869;331;300;266;turban;0;0;5329;ark:/12148/cgfbt1023w
1023;décor;notion;rect;941;678;130;849;btv1b8419219x;f128;121;1666;2291;1959;1062;2344;130;849;489;décor;architectural;0;5327;ark:/12148/cgfbt1023w
1024;ceinture;objet;rect;511;987;387;124;btv1b8419219x;f146;107;1673;2304;1730;618;2660;387;124;128;ceinture;0;0;502568;ark:/12148/cgfbt10246
1024;couronne;objet;rect;750;299;416;232;btv1b8419219x;f146;107;1673;2304;1730;857;1972;416;232;41;couronne;voir aussi: empereur, roi...;0;502566;ark:/12148/cgfbt10246
1024;roi;objet;rect;248;314;992;1107;btv1b8419219x;f146;107;1673;2304;1730;355;1987;992;1107;174;roi;0;0;5332;ark:/12148/cgfbt10246
1024;turban;objet;rect;1301;301;390;286;btv1b8419219x;f146;107;1673;2304;1730;1408;1974;390;286;266;turban;0;0;5337;ark:/12148/cgfbt10246
1024;vase;objet;rect;31;1064;160;518;btv1b8419219x;f146;107;1673;2304;1730;138;2737;160;518;39;vase;récipient;0;5334;ark:/12148/cgfbt10246
1024;vizir;objet;rect;1070;285;998;1341;btv1b8419219x;f146;107;1673;2304;1730;1177;1958;998;1341;7668;vizir;0;0;5333;ark:/12148/cgfbt10246
1024;trône;objet;rect;141;1351;1138;319;btv1b8419219x;f146;107;1673;2304;1730;248;3024;1138;319;169;trône;0;0;5335;ark:/12148/cgfbt10246
1024;étoffe;notion;rect;281;1142;782;264;btv1b8419219x;f146;107;1673;2304;1730;388;2815;782;264;451;étoffe;0;0;502567;ark:/12148/cgfbt10246
1025;bijou;objet;rect;678;522;168;146;btv1b8419219x;f147;866;2441;2378;1727;1544;2963;168;146;637;bijou;0;0;5343;ark:/12148/cgfbt1025h
1025;bouteille;objet;rect;1553;842;227;601;btv1b8419219x;f147;866;2441;2378;1727;2419;3283;227;601;583;bouteille;0;0;5344;ark:/12148/cgfbt1025h
1025;transparence;notion;rect;181;1012;750;570;btv1b8419219x;f147;866;2441;2378;1727;1047;3453;750;570;216;transparence;effet plastique;0;5345;ark:/12148/cgfbt1025h
1025;coupe;objet;rect;1178;499;301;449;btv1b8419219x;f147;866;2441;2378;1727;2044;2940;301;449;679;coupe;0;0;5340;ark:/12148/cgfbt1025h
1025;grotte;scène;rect;50;96;2240;1596;btv1b8419219x;f147;866;2441;2378;1727;916;2537;2240;1596;391;grotte;0;0;5338;ark:/12148/cgfbt1025h
1025;danseur;objet;rect;67;4;1323;1691;btv1b8419219x;f147;866;2441;2378;1727;933;2445;1323;1691;1357;danseur;0;0;5339;ark:/12148/cgfbt1025h
1026;lampe;objet;rect;1518;145;190;286;btv1b8419219x;f151;762;3472;2420;1588;2280;3617;190;286;528;lampe;0;0;5348;ark:/12148/cgfbt1026t
1026;colonne;objet;rect;788;241;251;1341;btv1b8419219x;f151;762;3472;2420;1588;1550;3713;251;1341;64;colonne;0;0;502571;ark:/12148/cgfbt1026t
1026;coiffe;objet;rect;1100;214;339;231;btv1b8419219x;f151;762;3472;2420;1588;1862;3686;339;231;217;coiffe;0;0;502572;ark:/12148/cgfbt1026t
1027;bijou;objet;rect;315;869;165;79;btv1b8419219x;f152;110;606;2342;1677;425;1475;165;79;637;bijou;0;0;5350;ark:/12148/cgfbt10274
1027;ceinture;objet;rect;1089;1101;290;95;btv1b8419219x;f152;110;606;2342;1677;1199;1707;290;95;128;ceinture;0;0;5352;ark:/12148/cgfbt10274
1027;coiffe;objet;rect;1055;387;335;264;btv1b8419219x;f152;110;606;2342;1677;1165;993;335;264;217;coiffe;0;0;5351;ark:/12148/cgfbt10274
1027;colonne;objet;rect;760;373;232;1152;btv1b8419219x;f152;110;606;2342;1677;870;979;232;1152;64;colonne;0;0;502576;ark:/12148/cgfbt10274
1027;lampe;objet;rect;1479;161;246;299;btv1b8419219x;f152;110;606;2342;1677;1589;767;246;299;528;lampe;0;0;5353;ark:/12148/cgfbt10274
1027;vêtement;objet;rect;70;505;802;1133;btv1b8419219x;f152;110;606;2342;1677;180;1111;802;1133;480;vêtement;utilisé pour les vêtements marquant une appartenance socio-professionnelle ou différant du vêtement courant;0;502575;ark:/12148/cgfbt10274
1028;cavalier;personne;rect;60;108;605;1356;btv1b8419219x;f168;51;1207;2567;1836;111;1315;605;1356;271;cavalier;0;0;5355;ark:/12148/cgfbt1028f
1028;chasse;scène;rect;38;44;2525;1741;btv1b8419219x;f168;51;1207;2567;1836;89;1251;2525;1741;593;chasse;0;0;5358;ark:/12148/cgfbt1028f
1028;cheval;objet;rect;53;389;1080;1367;btv1b8419219x;f168;51;1207;2567;1836;104;1596;1080;1367;352;cheval;mammifère ongulé (voir aussi: cavalier, hippiatrie);0;5361;ark:/12148/cgfbt1028f
1028;couronne;objet;rect;270;119;400;190;btv1b8419219x;f168;51;1207;2567;1836;321;1326;400;190;41;couronne;voir aussi: empereur, roi...;0;502578;ark:/12148/cgfbt1028f
1028;gazelle;objet;rect;1100;60;771;705;btv1b8419219x;f168;51;1207;2567;1836;1151;1267;771;705;9776;gazelle;mammifère ongulé;0;5357;ark:/12148/cgfbt1028f
1028;harnais;objet;rect;543;457;451;625;btv1b8419219x;f168;51;1207;2567;1836;594;1664;451;625;362;harnais;équipement de cheval;0;5359;ark:/12148/cgfbt1028f
1028;lance;objet;rect;80;384;1016;1261;btv1b8419219x;f168;51;1207;2567;1836;131;1591;1016;1261;385;lance;0;0;5356;ark:/12148/cgfbt1028f
1028;roi;personne;rect;80;119;581;1348;btv1b8419219x;f168;51;1207;2567;1836;131;1326;581;1348;174;roi;0;0;5354;ark:/12148/cgfbt1028f
1028;tapis.de.selle;objet;rect;103;661;504;611;btv1b8419219x;f168;51;1207;2567;1836;154;1868;504;611;11219;tapis.de.selle;0;0;502579;ark:/12148/cgfbt1028f
1029;arbre;objet;rect;973;444;805;1306;btv1b8419219x;f180;164;625;2310;2632;1137;1069;805;1306;422;arbre;arbre non identifié ou non identifiable;0;5367;ark:/12148/cgfbt1029r
1029;baptême;scène;rect;253;288;1188;2228;btv1b8419219x;f180;164;625;2310;2632;417;913;1188;2228;1279;baptême;0;0;5365;ark:/12148/cgfbt1029r
1029;cours.d'eau;objet;rect;871;1654;1369;875;btv1b8419219x;f180;164;625;2310;2632;1035;2279;1369;875;162;cours.d'eau;0;0;502580;ark:/12148/cgfbt1029r
1029;croix;objet;rect;618;1477;73;73;btv1b8419219x;f180;164;625;2310;2632;782;2102;73;73;145;croix;voir aussi: crucifiement, crucifixion;0;502582;ark:/12148/cgfbt1029r
1029;nimbe;objet;rect;406;323;529;536;btv1b8419219x;f180;164;625;2310;2632;570;948;529;536;936;nimbe;de forme particulière, ou attribué à d'autres pers. que les saints;0;5369;ark:/12148/cgfbt1029r
1029;poisson;objet;rect;1534;1702;475;231;btv1b8419219x;f180;164;625;2310;2632;1698;2327;475;231;371;poisson;poisson non identifié;0;5368;ark:/12148/cgfbt1029r
1029;transparence;notion;rect;1450;1966;852;472;btv1b8419219x;f180;164;625;2310;2632;1614;2591;852;472;216;transparence;effet plastique;0;5362;ark:/12148/cgfbt1029r
1029;étoffe;notion;rect;371;1542;253;454;btv1b8419219x;f180;164;625;2310;2632;535;2167;253;454;451;étoffe;0;0;502581;ark:/12148/cgfbt1029r
